Title,Lyrics,cleaned_lyrics
888s & Losses,"1 Contributor888s & Losses Lyrics[Part I: 888s]  [Chorus] Bitches really got me chasing losses Wanna be my baby, triple 8s and misses Our love goes around from different angles You think you’re an angel Watch the tone, you might just be my lady My type is so crazy, fuck her 6 times she a devil maybe Bitches really got me chasing losses Wanna be my baby, triple 8s and misses Our love goes around from different angles You think you’re an angel Watch the tone, you might just be my lady My type is so crazy, fuck her 6 timеs she a devil maybe  [Verse 1] Thе remedy getting me jaded No love is a way to make it See you walking round so we kicked it Couple a hunnid times, you wanna be my million Angel I don’t see you in that light So don’t ever tell me you love me Cause I don’t want that side You want it from the east coast Bitch we outta here from London nights You know we drinking even tho I don’t drink like that, couple of zootinos Eddies we bout to lose our minds You might also like[Bridge] In a drifter we going all week Fuck your drugs I can’t keep myself weak Not your love girl you a freak Camcorders got the best nights  [Chorus] Bitches really got me chasing losses Wanna be my baby, triple 8s and misses Our love goes around from different angles You think you’re an angel Watch the tone, you might just be my lady My type is so crazy, fuck her 6 times she a devil maybe Bitches really got me chasing losses Wanna be my baby, triple 8s and misses Our love goes around from different angles You think you’re an angel Watch the tone, you might just be my lady My type is so crazy, fuck her 6 times she a-  [Part II: Losses]  [Intro] Slow down (ay) Feel from the benz tonight She wanna love up in a benz for what Jaded the moon got me fucked up i-i-i-inside, yeah [Verse] Bitches really got me chasing losses Wanna be my baby, triple 8s and misses Our love goes around from different angles You think you’re an angel Watch the tone, you might just be my lady My type is so crazy, fuck her 6 times she a devil maybe Bitches really got me chasing losses Wanna be my-bitches-angel watch the tone You might just be my lady My type is so crazy, fuck her 6 times she a devil maybe My type is so crazy, fuck her 6 times she a devil maybeEmbed","['1', 'contributor888s', 'losses', 'lyricspart', '888s', 'chorus', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'baby', 'triple', '8s', 'misses', 'love', 'goes', 'around', 'different', 'angles', 'think', '’', 'angel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'times', 'devil', 'maybe', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'baby', 'triple', '8s', 'misses', 'love', 'goes', 'around', 'different', 'angles', 'think', '’', 'angel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'timеs', 'devil', 'maybe', 'verse', '1', 'thе', 'remedy', 'getting', 'jaded', 'love', 'way', 'make', 'see', 'walking', 'round', 'kicked', 'couple', 'hunnid', 'times', 'wan', 'na', 'million', 'angel', '’', 'see', 'light', '’', 'ever', 'tell', 'love', 'cause', '’', 'want', 'side', 'want', 'east', 'coast', 'bitch', 'outta', 'london', 'nights', 'know', 'drinking', 'even', 'tho', '’', 'drink', 'like', 'couple', 'zootinos', 'eddies', 'bout', 'lose', 'minds', 'might', 'also', 'likebridge', 'drifter', 'going', 'week', 'fuck', 'drugs', '’', 'keep', 'weak', 'love', 'girl', 'freak', 'camcorders', 'got', 'best', 'nights', 'chorus', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'baby', 'triple', '8s', 'misses', 'love', 'goes', 'around', 'different', 'angles', 'think', '’', 'angel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'times', 'devil', 'maybe', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'baby', 'triple', '8s', 'misses', 'love', 'goes', 'around', 'different', 'angles', 'think', '’', 'angel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'times', 'part', 'ii', 'losses', 'intro', 'slow', 'ay', 'feel', 'benz', 'tonight', 'wan', 'na', 'love', 'benz', 'jaded', 'moon', 'got', 'fucked', 'iiiinside', 'yeah', 'verse', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'baby', 'triple', '8s', 'misses', 'love', 'goes', 'around', 'different', 'angles', 'think', '’', 'angel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'times', 'devil', 'maybe', 'bitches', 'really', 'got', 'chasing', 'losses', 'wan', 'na', 'mybitchesangel', 'watch', 'tone', 'might', 'lady', 'type', 'crazy', 'fuck', '6', 'times', 'devil', 'maybe', 'type', 'crazy', 'fuck', '6', 'times', 'devil', 'maybeembed']"
999,"2 Contributors999 Lyrics[Intro] (ah, ah, ah, ah, ahh) I call that a stab in the heart Oh you wanna get personal, I wouldn’t say Day by day my mistakes ain’t no seal of faith Abused at young but ain’t abusing no constraint Excuses bitch excuse me imma die in the rain, ay  [Verse 1] Fuck it up, I take back and I lift it up Your power once strong till I fucked you up My bro is on violence he kicking it tough Depression I see in his room when he’s up I’m venting my stories and it's keeping easy Lacey my baby imma keep it all neatly 350 GT outside its all 60s Cars in my mind I hope once a reality Goals in my life to me it's all so tricky (trick, trick, trick, trick) Trick me once imma fool you so bad Spice and a Ice she a baddie forealsiеs Satan he waiting it's gonna kill me Demons in my lifе they all thrill me Girls and the vibe I just want one Before I recorded this found me a love-love-ay You might also like[Chorus] Ay-oh, 9-9-9 you there?, she’s bleeding help me, this unfair See me cross the dark, hate to leave the stars Cut me up, I love hurting once you’re far Ay-oh, 9-9-9 you there?, she’s bleeding help me, this unfair See me cross the dark, hate to leave the stars Cut me up, I love hurting once you’re far  [Verse 2] Venting alone, keep me close you my home Baby girl you a star, mum you took me far Thank you women in my life, I hate you to leave you scarred Mental up in my yard, take me to the stars Broken lost my heart, broken lost my chance Aching from the past, leaving me so lost Hate it when you ask, how am I-I?, you laugh Fuck you and your life, don’t touch me, you a lot  [Chorus] Ay-oh, 9-9-9 you there?, she’s bleeding help me, this unfair See me cross the dark, hate to leave the stars Cut me up, I love hurting once you’re far Ay-oh, 9-9-9 you there?, she’s bleeding help me, this unfair See me cross the dark, hate to leave the stars Cut me up, I love hurting once you’re far [Outro] Kiss me over my arms, dying at the park Kiss me over my arms, dying at the parkEmbed","['2', 'contributors999', 'lyricsintro', 'ah', 'ah', 'ah', 'ah', 'ahh', 'call', 'stab', 'heart', 'oh', 'wan', 'na', 'get', 'personal', '’', 'say', 'day', 'day', 'mistakes', '’', 'seal', 'faith', 'abused', 'young', '’', 'abusing', 'constraint', 'excuses', 'bitch', 'excuse', 'imma', 'die', 'rain', 'ay', 'verse', '1', 'fuck', 'take', 'back', 'lift', 'power', 'strong', 'till', 'fucked', 'bro', 'violence', 'kicking', 'tough', 'depression', 'see', 'room', '’', '’', 'venting', 'stories', 'keeping', 'easy', 'lacey', 'baby', 'imma', 'keep', 'neatly', '350', 'gt', 'outside', '60s', 'cars', 'mind', 'hope', 'reality', 'goals', 'life', 'tricky', 'trick', 'trick', 'trick', 'trick', 'trick', 'imma', 'fool', 'bad', 'spice', 'ice', 'baddie', 'forealsiеs', 'satan', 'waiting', 'gon', 'na', 'kill', 'demons', 'lifе', 'thrill', 'girls', 'vibe', 'want', 'one', 'recorded', 'found', 'loveloveay', 'might', 'also', 'likechorus', 'ayoh', '999', '’', 'bleeding', 'help', 'unfair', 'see', 'cross', 'dark', 'hate', 'leave', 'stars', 'cut', 'love', 'hurting', '’', 'far', 'ayoh', '999', '’', 'bleeding', 'help', 'unfair', 'see', 'cross', 'dark', 'hate', 'leave', 'stars', 'cut', 'love', 'hurting', '’', 'far', 'verse', '2', 'venting', 'alone', 'keep', 'close', 'home', 'baby', 'girl', 'star', 'mum', 'took', 'far', 'thank', 'women', 'life', 'hate', 'leave', 'scarred', 'mental', 'yard', 'take', 'stars', 'broken', 'lost', 'heart', 'broken', 'lost', 'chance', 'aching', 'past', 'leaving', 'lost', 'hate', 'ask', 'ii', 'laugh', 'fuck', 'life', '’', 'touch', 'lot', 'chorus', 'ayoh', '999', '’', 'bleeding', 'help', 'unfair', 'see', 'cross', 'dark', 'hate', 'leave', 'stars', 'cut', 'love', 'hurting', '’', 'far', 'ayoh', '999', '’', 'bleeding', 'help', 'unfair', 'see', 'cross', 'dark', 'hate', 'leave', 'stars', 'cut', 'love', 'hurting', '’', 'far', 'outro', 'kiss', 'arms', 'dying', 'park', 'kiss', 'arms', 'dying', 'parkembed']"
Before We Fade Out,"1 ContributorBefore We Fade Out Lyrics[Verse 1] Pop a pill and call it a day I'm still faded off off a whole mistake Every girl moving so bad minded If you wanna watch me burn in pain Then please just allow that day Fuck her and friend she calls me babe I gave her the world not a mistake She my partner in pain, keep me entertained In every single way, call me lustful haze and I'll give you The taste, not a daze ain't a phase Still seeing double, double my troubles She still missing cuddles at 8  [Chorus] Do you even exist if you’re calling me babe? Hold me closer if you want the world But I still feel like it's not working out but I cannot face Seeing you in my dreams and I Wanted it a thousand times Before we fade out let's just finish these lines Do you even exist if you’re calling me baby? Hold me closer if you want the world But I still don’t feel like it's working out believe me I cannot face Seeing you in my dreams and I Wanted it a thousand times Before we fade out let's just finish these lines You might also like[Verse 2] Hoe won’t repeat, blazed right off a score and I’m coming off that weekend King of the fall, falling down the deep end Kissing tonguing all your stress out See you smoking off your ex doubt Self belief ain't in me to ever reach out I ain’t gonna see now, ain’t gonna see it Ain’t gonna be how, I wanted to be Can I make it out the fallout like don’t need the 76 The worlds a wasteland already I see, I think unclean Don’t learn to fly like me Thoughts in my head, don't turn me over I'm flying Attempted shit leaves me dying, can't ever come out this way You ain't been relying on the remedies that left her that way Mind left in decay, futures fucked and disarrayed  [Chorus] Do you even exist if you’re calling me babe? Hold me closer if you want the world But I still feel like it's not working out but I cannot face Seeing you in my dreams and I Wanted it a thousand times Before we fade out let's just finish these lines Do you even exist if you’re calling me baby? Hold me closer if you want the world But I still don’t feel like it's working out believe me I cannot face Seeing you in my dreams and I Wanted it a thousand times Before we fade out let's just finish these lines [Outro] Do you even exist if you're calling me baby?Embed","['1', 'contributorbefore', 'fade', 'lyricsverse', '1', 'pop', 'pill', 'call', 'day', 'im', 'still', 'faded', 'whole', 'mistake', 'every', 'girl', 'moving', 'bad', 'minded', 'wan', 'na', 'watch', 'burn', 'pain', 'please', 'allow', 'day', 'fuck', 'friend', 'calls', 'babe', 'gave', 'world', 'mistake', 'partner', 'pain', 'keep', 'entertained', 'every', 'single', 'way', 'call', 'lustful', 'haze', 'ill', 'give', 'taste', 'daze', 'aint', 'phase', 'still', 'seeing', 'double', 'double', 'troubles', 'still', 'missing', 'cuddles', '8', 'chorus', 'even', 'exist', '’', 'calling', 'babe', 'hold', 'closer', 'want', 'world', 'still', 'feel', 'like', 'working', 'face', 'seeing', 'dreams', 'wanted', 'thousand', 'times', 'fade', 'lets', 'finish', 'lines', 'even', 'exist', '’', 'calling', 'baby', 'hold', 'closer', 'want', 'world', 'still', '’', 'feel', 'like', 'working', 'believe', 'face', 'seeing', 'dreams', 'wanted', 'thousand', 'times', 'fade', 'lets', 'finish', 'lines', 'might', 'also', 'likeverse', '2', 'hoe', '’', 'repeat', 'blazed', 'right', 'score', '’', 'coming', 'weekend', 'king', 'fall', 'falling', 'deep', 'end', 'kissing', 'tonguing', 'stress', 'see', 'smoking', 'ex', 'doubt', 'self', 'belief', 'aint', 'ever', 'reach', '’', 'gon', 'na', 'see', '’', 'gon', 'na', 'see', '’', 'gon', 'na', 'wanted', 'make', 'fallout', 'like', '’', 'need', '76', 'worlds', 'wasteland', 'already', 'see', 'think', 'unclean', '’', 'learn', 'fly', 'like', 'thoughts', 'head', 'dont', 'turn', 'im', 'flying', 'attempted', 'shit', 'leaves', 'dying', 'cant', 'ever', 'come', 'way', 'aint', 'relying', 'remedies', 'left', 'way', 'mind', 'left', 'decay', 'futures', 'fucked', 'disarrayed', 'chorus', 'even', 'exist', '’', 'calling', 'babe', 'hold', 'closer', 'want', 'world', 'still', 'feel', 'like', 'working', 'face', 'seeing', 'dreams', 'wanted', 'thousand', 'times', 'fade', 'lets', 'finish', 'lines', 'even', 'exist', '’', 'calling', 'baby', 'hold', 'closer', 'want', 'world', 'still', '’', 'feel', 'like', 'working', 'believe', 'face', 'seeing', 'dreams', 'wanted', 'thousand', 'times', 'fade', 'lets', 'finish', 'lines', 'outro', 'even', 'exist', 'youre', 'calling', 'babyembed']"
Blood On His Hands,"1 ContributorBlood On His Hands Lyrics[Intro] She remembers the night like she feelin' right Wrong feelings every day gonna solve the fights Mind controlled my demons hold to fright Scared for her life, she on both sides of the knife, oh Start of the year she found herself in a problem Asking for me to bring weed that I spent Friend for a friend I loved her but she had torment Fundamental life she was stuck in care Life she carried on wasn’t something she bared We went to Riverside boys acting the defence Purposely went for her when she didn't consent They took her soul got me fucked up from intent  [Verse 1] Looking at the blood on my hands They drugged us both up keeping us in bed They fucked her so violent had Her screaming from the end They never noticed my cries when I saw her Try defend, the blood on his hands When he pushed her in bends Who the fuck asked you to be so resentful When you saw that she was beautiful I wish death on you like RIP fucking ungrateful Hateful, niggas wanna ruin our name Like you stay tall, using your resentment To an advantage I hate you (oh-oh) Could never say I hate you so many times They fall, I saw stars crossing my eyes, unfaithful (oh-oh) Thinking back to a time when a bitch called me A name full, pessimistic rapist go fuck you I dropped two, accusations fly around the room Like you stuck in faith's court, killing myself slowly How dare you say so You might also like[Chorus] How could you dance? Around a girl you a trance Keep myself colder on Xans Pills keep us closer enhanced How could you dance? Around a girl you a trance Keep myself colder on Xans Pills keep us closer enhanced  [Verse 2] How could, how could you dance? Around a girl you a trance Keep myself colder on Xans, ay, oh, ugh Pills keep us closer enhanced, enhanced, enhanced, ay Riverside nigga you a trance to us, figure (figure) No money on the stand you ain’t getting bigger (bigger) Big steppers you think your life is only a thriller Keep her feeling the thriller fuck you and your life I cry, she cries in my arms you ain't no drilla A million reasons why she killed herself for you Nigga, I'd die for her existence keep me colder Than you listen I'd die for her existence Keep me colder than you fiction, ay  [Bridge] She told me to keep a smile on face How could I with the demons that I crave? Dark lonely life is it a seal of faith? Wanna commit suicide the apple's on my case [Chorus] How could you dance? Around a girl you a trance Keep myself colder on Xans Pills keep us closer enhanced How could you dance? Around a girl you a trance Keep myself colder on Xans Pills keep us closer enhanced  [Post-Chorus] Faith keeps me closer like angel dust Girl you really fucking scared of the lust My demons they prey for us Our demons they prey for us  [Outro] You, you, you, always you Always you, no us Always you, no trust Demons they prey on usEmbed","['1', 'contributorblood', 'hands', 'lyricsintro', 'remembers', 'night', 'like', 'feelin', 'right', 'wrong', 'feelings', 'every', 'day', 'gon', 'na', 'solve', 'fights', 'mind', 'controlled', 'demons', 'hold', 'fright', 'scared', 'life', 'sides', 'knife', 'oh', 'start', 'year', 'found', 'problem', 'asking', 'bring', 'weed', 'spent', 'friend', 'friend', 'loved', 'torment', 'fundamental', 'life', 'stuck', 'care', 'life', 'carried', '’', 'something', 'bared', 'went', 'riverside', 'boys', 'acting', 'defence', 'purposely', 'went', 'didnt', 'consent', 'took', 'soul', 'got', 'fucked', 'intent', 'verse', '1', 'looking', 'blood', 'hands', 'drugged', 'us', 'keeping', 'us', 'bed', 'fucked', 'violent', 'screaming', 'end', 'never', 'noticed', 'cries', 'saw', 'try', 'defend', 'blood', 'hands', 'pushed', 'bends', 'fuck', 'asked', 'resentful', 'saw', 'beautiful', 'wish', 'death', 'like', 'rip', 'fucking', 'ungrateful', 'hateful', 'niggas', 'wan', 'na', 'ruin', 'name', 'like', 'stay', 'tall', 'using', 'resentment', 'advantage', 'hate', 'ohoh', 'could', 'never', 'say', 'hate', 'many', 'times', 'fall', 'saw', 'stars', 'crossing', 'eyes', 'unfaithful', 'ohoh', 'thinking', 'back', 'time', 'bitch', 'called', 'name', 'full', 'pessimistic', 'rapist', 'go', 'fuck', 'dropped', 'two', 'accusations', 'fly', 'around', 'room', 'like', 'stuck', 'faiths', 'court', 'killing', 'slowly', 'dare', 'say', 'might', 'also', 'likechorus', 'could', 'dance', 'around', 'girl', 'trance', 'keep', 'colder', 'xans', 'pills', 'keep', 'us', 'closer', 'enhanced', 'could', 'dance', 'around', 'girl', 'trance', 'keep', 'colder', 'xans', 'pills', 'keep', 'us', 'closer', 'enhanced', 'verse', '2', 'could', 'could', 'dance', 'around', 'girl', 'trance', 'keep', 'colder', 'xans', 'ay', 'oh', 'ugh', 'pills', 'keep', 'us', 'closer', 'enhanced', 'enhanced', 'enhanced', 'ay', 'riverside', 'nigga', 'trance', 'us', 'figure', 'figure', 'money', 'stand', '’', 'getting', 'bigger', 'bigger', 'big', 'steppers', 'think', 'life', 'thriller', 'keep', 'feeling', 'thriller', 'fuck', 'life', 'cry', 'cries', 'arms', 'aint', 'drilla', 'million', 'reasons', 'killed', 'nigga', 'id', 'die', 'existence', 'keep', 'colder', 'listen', 'id', 'die', 'existence', 'keep', 'colder', 'fiction', 'ay', 'bridge', 'told', 'keep', 'smile', 'face', 'could', 'demons', 'crave', 'dark', 'lonely', 'life', 'seal', 'faith', 'wan', 'na', 'commit', 'suicide', 'apples', 'case', 'chorus', 'could', 'dance', 'around', 'girl', 'trance', 'keep', 'colder', 'xans', 'pills', 'keep', 'us', 'closer', 'enhanced', 'could', 'dance', 'around', 'girl', 'trance', 'keep', 'colder', 'xans', 'pills', 'keep', 'us', 'closer', 'enhanced', 'postchorus', 'faith', 'keeps', 'closer', 'like', 'angel', 'dust', 'girl', 'really', 'fucking', 'scared', 'lust', 'demons', 'prey', 'us', 'demons', 'prey', 'us', 'outro', 'always', 'always', 'us', 'always', 'trust', 'demons', 'prey', 'usembed']"
Caretaker,"1 ContributorCaretaker Lyrics[Intro: CofiCarrera & DoeUnidentifed] I'll take care of you, I will (She won't, she won't, she won't) Even If I got a man now I heard you a friend now (She won't, she won't, she won't) It's a little bit too late to take care of me And I be writing these notes, cold hands not a take home (You could still) She be staring in both my eyes (even If I got a man now) As I rap till this goes love goes (I heard) She warned me that she'll go, but I'm out here tryna move slow (Now I heard) spitting game’s not factual when you know that-  [Chorus] I ain’t no carеtaker (oh) I heard you a friend now (oh-oh) Your undеrstanding needs a translator She be throwing it on both sides later, I ain’t no caretaker (oh) I heard you my ex now (oh-oh) This love ain’t for me you a love migrator All girls are the same I cannot complain, you don’t relate to my own pain You just causing me a migraine, stuck in my feelings you ain’t the same As I saw you first time as I daze, taking these pills like they my babe Not afraid of dying in this place, space I be lonesome walking away My death’s my true love  [Verse 1] I would be lying if I said I loved you more than her Guess I’m stuck in a blur Knew that you were slowly fading Love’s not forever I heard The drugs and my life’s just a curse Not afraid of letting go Not afraid of fucking these hoes Spaced out no tesla just a note Drinking habits on your own Get sour when you on your phone Getting home’s not too easy When you got nowhere to go Home for me, laugh as she’s taking my soul Forever Pluto I know, suicide she wrote- You might also like[Chorus] I ain’t no caretaker (oh) I heard you a friend now (oh-oh) Your understanding needs a translator She be throwing it on both sides later, I ain’t no caretaker (oh) I heard you my ex now (oh-oh) This love ain’t for me you a love migrator All girls are the same I cannot complain, you don’t relate to my own pain You just causing me a migraine, stuck in my feelings you ain’t the same As I saw you first time as I daze, taking these pills like they my babe Not afraid of dying in this place, space I be lonesome walking away My death’s my true love  [Verse 2] And I be these notes, cold hands not a take home She be staring in both my eyes As I rap till this love goes She warned me that she’ll go But I'm out here tryna move slow Spitting game’s not factual When you know she ain’t the one you know   [Outro: CofiCarrera & DoeUnidentifed] (Care of me) When you know she's not the one When you know she ain't the one (You could still) When you know she ain't the one When you know she's not the one (Even if I got a man now) When you know she's not the one (now I heard) When you know she ain't the one (now I heard) (ooh, 17)Embed","['1', 'contributorcaretaker', 'lyricsintro', 'coficarrera', 'doeunidentifed', 'ill', 'take', 'care', 'wont', 'wont', 'wont', 'even', 'got', 'man', 'heard', 'friend', 'wont', 'wont', 'wont', 'little', 'bit', 'late', 'take', 'care', 'writing', 'notes', 'cold', 'hands', 'take', 'home', 'could', 'still', 'staring', 'eyes', 'even', 'got', 'man', 'rap', 'till', 'goes', 'love', 'goes', 'heard', 'warned', 'shell', 'go', 'im', 'tryna', 'move', 'slow', 'heard', 'spitting', 'game', '’', 'factual', 'know', 'chorus', '’', 'carеtaker', 'oh', 'heard', 'friend', 'ohoh', 'undеrstanding', 'needs', 'translator', 'throwing', 'sides', 'later', '’', 'caretaker', 'oh', 'heard', 'ex', 'ohoh', 'love', '’', 'love', 'migrator', 'girls', 'complain', '’', 'relate', 'pain', 'causing', 'migraine', 'stuck', 'feelings', '’', 'saw', 'first', 'time', 'daze', 'taking', 'pills', 'like', 'babe', 'afraid', 'dying', 'place', 'space', 'lonesome', 'walking', 'away', 'death', '’', 'true', 'love', 'verse', '1', 'would', 'lying', 'said', 'loved', 'guess', '’', 'stuck', 'blur', 'knew', 'slowly', 'fading', 'love', '’', 'forever', 'heard', 'drugs', 'life', '’', 'curse', 'afraid', 'letting', 'go', 'afraid', 'fucking', 'hoes', 'spaced', 'tesla', 'note', 'drinking', 'habits', 'get', 'sour', 'phone', 'getting', 'home', '’', 'easy', 'got', 'nowhere', 'go', 'home', 'laugh', '’', 'taking', 'soul', 'forever', 'pluto', 'know', 'suicide', 'wrote', 'might', 'also', 'likechorus', '’', 'caretaker', 'oh', 'heard', 'friend', 'ohoh', 'understanding', 'needs', 'translator', 'throwing', 'sides', 'later', '’', 'caretaker', 'oh', 'heard', 'ex', 'ohoh', 'love', '’', 'love', 'migrator', 'girls', 'complain', '’', 'relate', 'pain', 'causing', 'migraine', 'stuck', 'feelings', '’', 'saw', 'first', 'time', 'daze', 'taking', 'pills', 'like', 'babe', 'afraid', 'dying', 'place', 'space', 'lonesome', 'walking', 'away', 'death', '’', 'true', 'love', 'verse', '2', 'notes', 'cold', 'hands', 'take', 'home', 'staring', 'eyes', 'rap', 'till', 'love', 'goes', 'warned', '’', 'go', 'im', 'tryna', 'move', 'slow', 'spitting', 'game', '’', 'factual', 'know', '’', 'one', 'know', 'outro', 'coficarrera', 'doeunidentifed', 'care', 'know', 'shes', 'one', 'know', 'aint', 'one', 'could', 'still', 'know', 'aint', 'one', 'know', 'shes', 'one', 'even', 'got', 'man', 'know', 'shes', 'one', 'heard', 'know', 'aint', 'one', 'heard', 'ooh', '17embed']"
CASH OVER SENSE,"1 ContributorCASH OVER SENSE Lyrics[Intro] (Once a slag always so bait, uh-uh, true say, uh) How you gonna get me crying over bitches How you gonna get me crying over hoes Left right then you pose Pictures with them up in my phone Never rapping about violence Just violence against my mind (always so bait)  [Pre-Chorus] It was messy from the start gotta keep it neat Too many girls on the phone Now my g Lz's telling me don’t trust these hoes (don't trust no bitches) Toxic reality all on these worthy lows gotta keep it on a low Blacked out lost my vision too slow Gotta watch out for the coast, ay, oh (retro)  [Chorus] When I woke up on that last night Faded off drugs in a fuckеd night 3am drinking cheap shite, gotta kick back for a 3.5 (man said that) Too many calls nevеr answer, cause I'm just low on the inside Chrome hearts money over insight, chrome hearts cash over sense When I woke up on that last night Faded off drugs in a fucked night 3am drinking cheap shite, gotta kick back for a 3.5 Too many calls never answer, cause I'm just low on the inside Chrome hearts money over insight, chrome hearts cash over sense You might also like[Verse 2] Gotta move up from these bends Cause I'm so fucked in my head (for real, for real) Never follow rules true say Always with my demons and they don’t play (it is what it is) 325 for the pain, ecstasy for the rain Exes on my brain, they sucked my souls in both ways Drill song next on the lane, tears drop from her face For what reason she misplaced Her words to another guy is she okay? She ain’t Annie, she just late, once a slag always so bait She ain’t Annie, she just late, once a slag always so bait  [Interlude] (Uh-oh, true say, uh-oh, always so bait, oh, she so bait, hmm)  [Pre-Chorus] It was messy from the start gotta keep it neat Too many girls on the phone Now my g Lz's is telling me don’t trust these hoes (don't trust no bitches) Toxic reality all on these unworthy lows gotta keep it on a low Blacked out lost my vision too slow Gotta watch out for the coast, ay (retro)  [Chorus] When I woke up on that last night Faded off drugs in a fucked night 3am drinking cheap shite, gotta kick back for a 3.5 (man said that) Too many calls never answer, cause I'm just low on the inside Chrome hearts money over insight, chrome hearts cash over sense When I woke up on that last night Faded off drugs in a fucked night 3am drinking cheap shite, gotta kick back for a 3.5 Too many calls never answer, cause I'm just low on the inside Chrome hearts money over insight, chrome hearts cash over sense [Outro] Bitch you gave me trauma, I gave you good feelings No lie on this karma, you just loved me feeling Took too much for hours, left me out just greening Fuck you and your life up, like you did with me hoeEmbed","['1', 'contributorcash', 'sense', 'lyricsintro', 'slag', 'always', 'bait', 'uhuh', 'true', 'say', 'uh', 'gon', 'na', 'get', 'crying', 'bitches', 'gon', 'na', 'get', 'crying', 'hoes', 'left', 'right', 'pose', 'pictures', 'phone', 'never', 'rapping', 'violence', 'violence', 'mind', 'always', 'bait', 'prechorus', 'messy', 'start', 'got', 'ta', 'keep', 'neat', 'many', 'girls', 'phone', 'g', 'lzs', 'telling', '’', 'trust', 'hoes', 'dont', 'trust', 'bitches', 'toxic', 'reality', 'worthy', 'lows', 'got', 'ta', 'keep', 'low', 'blacked', 'lost', 'vision', 'slow', 'got', 'ta', 'watch', 'coast', 'ay', 'oh', 'retro', 'chorus', 'woke', 'last', 'night', 'faded', 'drugs', 'fuckеd', 'night', '3am', 'drinking', 'cheap', 'shite', 'got', 'ta', 'kick', 'back', '35', 'man', 'said', 'many', 'calls', 'nevеr', 'answer', 'cause', 'im', 'low', 'inside', 'chrome', 'hearts', 'money', 'insight', 'chrome', 'hearts', 'cash', 'sense', 'woke', 'last', 'night', 'faded', 'drugs', 'fucked', 'night', '3am', 'drinking', 'cheap', 'shite', 'got', 'ta', 'kick', 'back', '35', 'many', 'calls', 'never', 'answer', 'cause', 'im', 'low', 'inside', 'chrome', 'hearts', 'money', 'insight', 'chrome', 'hearts', 'cash', 'sense', 'might', 'also', 'likeverse', '2', 'got', 'ta', 'move', 'bends', 'cause', 'im', 'fucked', 'head', 'real', 'real', 'never', 'follow', 'rules', 'true', 'say', 'always', 'demons', '’', 'play', '325', 'pain', 'ecstasy', 'rain', 'exes', 'brain', 'sucked', 'souls', 'ways', 'drill', 'song', 'next', 'lane', 'tears', 'drop', 'face', 'reason', 'misplaced', 'words', 'another', 'guy', 'okay', '’', 'annie', 'late', 'slag', 'always', 'bait', '’', 'annie', 'late', 'slag', 'always', 'bait', 'interlude', 'uhoh', 'true', 'say', 'uhoh', 'always', 'bait', 'oh', 'bait', 'hmm', 'prechorus', 'messy', 'start', 'got', 'ta', 'keep', 'neat', 'many', 'girls', 'phone', 'g', 'lzs', 'telling', '’', 'trust', 'hoes', 'dont', 'trust', 'bitches', 'toxic', 'reality', 'unworthy', 'lows', 'got', 'ta', 'keep', 'low', 'blacked', 'lost', 'vision', 'slow', 'got', 'ta', 'watch', 'coast', 'ay', 'retro', 'chorus', 'woke', 'last', 'night', 'faded', 'drugs', 'fucked', 'night', '3am', 'drinking', 'cheap', 'shite', 'got', 'ta', 'kick', 'back', '35', 'man', 'said', 'many', 'calls', 'never', 'answer', 'cause', 'im', 'low', 'inside', 'chrome', 'hearts', 'money', 'insight', 'chrome', 'hearts', 'cash', 'sense', 'woke', 'last', 'night', 'faded', 'drugs', 'fucked', 'night', '3am', 'drinking', 'cheap', 'shite', 'got', 'ta', 'kick', 'back', '35', 'many', 'calls', 'never', 'answer', 'cause', 'im', 'low', 'inside', 'chrome', 'hearts', 'money', 'insight', 'chrome', 'hearts', 'cash', 'sense', 'outro', 'bitch', 'gave', 'trauma', 'gave', 'good', 'feelings', 'lie', 'karma', 'loved', 'feeling', 'took', 'much', 'hours', 'left', 'greening', 'fuck', 'life', 'like', 'hoeembed']"
